B01LW9P0H4,"on July 26, 2017",amzn1.account.AE2SBFNP3WOK5C3ASKVCODTDN7XQ,Best Phone I've Ever Had,"Im loving this so far, the phone is great, battery life can last such a long time, literally i've had it on hardcore usage for almost 24 hours and the battery finally gave up... and i was downloading stuff nonstop, also i received the phone with the latest android nougat and got an update as soon as i started it, the design is really premium, not that heavy on the hands, the camera is really good and the screen is top notch... the only weaker point for me is the speaker wich is a little weak on volume and when you get it all the way up has a kind of distorted sound.<br /><br />Nevertheless, hands down the best phone i've ever had... this review was made based on a 24h use, the phone was bought ""like new"" from Amazon Warehouse and it came pristine, no signs of use and with most of the accesories inside the original box, the only thing missing was the little sim tray ejector tool. (I cant ""verify"" my purchase as i got this from outside the us with an external online buying service)<br /><br />Definitely recommended!",5,positive
B01LW9P0H4,"on July 23, 2017",amzn1.account.AEPKMFITT6JS33VES62QZQJNBIOQ,Non-Branded Phones - Don't even think about buying them ... You've been warned !!!!,"The phone itself is great.  My carrier is AT&T.  I am giving it a poor rating because I would like to warn potential buyers of what to expect when buying  an unlocked non-branded phone for use on these networks.  This seems to apply to T-Mobile and Metro PCS as well.  I have had the smartphone for two weeks and AT&T will not activate and allow some basic functionality.  You will not be able to make HD (High Def Voice Calls)  otherwise known as VOLTE or 4G LTE Voice calling or be able to use Wi-Fi calling.  AT&T will not allow the revs in the software downloads for these now most basic technologies to operate.  Their lame excuse is that these smartphones and that technology have not been sufficiently tested on their networks.  Totally ludicrous ... At this point in the game 4G voice calling and WI-FI calling major bugs have all been worked out. Verizon actually has this same phone branded and HD voice/Wi-Fi calling seem to work just fine on their networks.  So now all your voice calls will go over over their old 3G HSPA network.  Now companies like Verizon have stopped building 2G/3G on their new cell sites about some 4 years ago.  So If your smartphone won't originate a 4G voice call you basically will have no service for voice calling.  I am not sure about AT&T and if they are still deploying HSPA+ on their new builds. One cannot get a straight answer.  Also, I have experienced incoming call failures while the smartphone sits on the LTE carrier and there is an incoming call. The phone has difficulty in then completing/setting up the incoming call on the 3G network. Its intermittent but definitely an issue.  In addition, an IMEI (ESN) miss match condition shows on your subscriber info internal to AT&T.  In order for LTE to continue to operate on your smartphone they have to keep your old IMEI provisioned or some other bogus IMEI from  a branded device.  If one day their policy should change on this matter you WILL NOT have LTE data service at all but be forced solely onto their 3G network at 3G speeds although paying for 4G. Another important point is AT&T's advisement to use a 2nd party Wi-Fi calling app like hangouts or Skype on these smartphones.  There are so many issues in going that route, like not being able to receive incoming calls using your cell number, that this direction deserves a whole write up on its own.  With all of these issues I would not even dare to use this smartphone for international roaming.  Given AT&T's logic  perhaps we all should turn down electric light and go back to rotary dial telephones as well. Perhaps electricity and push button phones have not been tested properly as well and should not be allowed ......  The real reason of course comes down to $$$ and sense.  AT&T and the like are not making money on these smartphones so that is more the real reason to have such an insane policy.  I am having  issues with other basic features as well.  You cannot activate call forwarding from the handset.  Anytime you want to Call Forward you need to call in to Customer Service to activate or deactivate.  We all know how much fun that is ......  I am sure I will find many other issues if I decide to keep using this smartphone.  These phone manufacturers should not be allowed to sell this equipment and the carriers should not allow these smartphones to be activated at all given the limitations that are present.  How would you like an automobile that is ""air conditioner ready"" but the auto maker won't install the compressor to activate the air conditioning because they did not  sell you the car ....... Well Welcome to AT&T Mobility ....",1,negative
B01LW9P0H4,"on July 21, 2017",amzn1.account.AHQHDMNK7ALAF4WFGILNHSPU56TA,Love the screen size and battery life!!,"Love the screen size,camera,fingerprint sensor and the fact that now when I go to work and use it all day I don't have to come home and immediately charge my phone because battery life is great.",5,positive
B01LW9P0H4,"on July 21, 2017",amzn1.account.AFNJ4POCIPGFM3EUU2ELYDS3FHTQ,So worth the money!,"Performs as expected. Bigger than my previous Moto X, but that's what I wanted, so no complain there. All other features are standard. The battery is AMAZING though, could last for days with normal usage. I use my phone a lot, including syncing from multiple email accounts, many push notifications...but I so far haven't had the need to charge it during the day. Bottom line is you cannot find a better phone under $400.",5,positive
B01LW9P0H4,"on July 17, 2017",amzn1.account.AGX7R3EDYCBTNSCQK2L4APBZRUPA,Battery for days,"This phone is a great phone. Period. There's normally something about a phone that's a nuisance, this phone - none of that. Great batter life, screen is beautiful, and the price is great.",5,positive
B01LW9P0H4,"on July 17, 2017",amzn1.account.AF5UGR6S2IQKIPEU7EPPBIPTZ6BA,This phone is amazing. The Moto Z Play is quick and has ...,"I recently upgraded from a Samsung Galaxy S3. This phone is amazing.<br /><br />The Moto Z Play is quick and has phenomenal battery life (~2 days with regular use).<br /><br />One great feature is the ability to quickly open the flashlight and camera with different movements of the wrist.<br /><br />Finally, I just got this phone back from an amusement park where it was lost for 2 extremely hot and humid days after falling out of my pocket while riding a roller coaster. The only damage was to the optional back cover.<br /><br />In summary, great battery life, fast processor, extremely user friendly, and it won't break when dropped.",5,positive
B01LW9P0H4,"on July 16, 2017",amzn1.account.AHKR5ZHZBPT66AF52M2FBOCOAZTQ,Much better than I was expecting it to be.,"It really exceeded my expectations, both in form and function. It's not a high-spec device, but it feels very well built, and it looks and feels like a high end device.  Full reviews and tech specs have been done on phone specific websites so I won't regurgitate the same info again, but I will say that battery life and build quality greatly exceeded my expectations.",5,positive
B01LW9P0H4,"on July 15, 2017",amzn1.account.AFTOYUCV2VOWVBIYCJP5FDFD2KHQ,Incredible phone with great power/performance ratio (not to mention modular design),"The photos I provided are outdoors with shade, and indoors under artificial light for anyone curious about camera quality. I find it's HDR to be of exceptional quality, surely deserving of flagship comparisons. The battery is indeed as people have claimed it to be, and after about 1 and 1/2 weeks of use, I can assure anyone that no matter your level of usage, from 8am to 8pm you won't even be worrying about topping up, unless you're using 3d gaming for more than 4 hours. I bought this phone in order to have my end all-be all for the next 3 years, and so far I'm definitely finding that to be the case. I did benchmarks on about every tool there is, and found that even attempting a battery benchmark (20% of battery) would have me hung up for at least several hours!!!! Tasking is smooth, despite it's generally middle of the road scores, and I've never seen any sort of stutter in ANYTHING. I use this machine to play Pokemon Go, and if I so chose, I could run that game with this device for hours on end, while many other devices struggle to hold a charge. The speaker quality is a slightly mixed bag, I find that I love the placement but the top two notches on media volume have you losing some general audio quality. Talk quality and antenna strength is exceptional, as I was able to pick up some signal in a hotel Lower Level, while others sometimes could not. Charging times? You'll never have this phone stuck on the charger (provided) for even 2 hours. Make sure to buy a USB C cable for data syncing.<br /><br />Performance 4/5, scores fairly below most other flagships in benchmark scores<br />Battery Life 6/5, outperforms absolutely every other mobile device on the market currently, (even the Moto x Power, yes.) if benchmark estimates are to be believed<br />Camera 4/5, have trouble taking Low light images, and stabilization could be better. Incredible Xeon flash makes up for losses, can take 4k video!!!!<br />Build quality 5/5, may vary. Huge phone for some, I have big hands so phablets feel natural in my hands. For contract, I can one hand carry and operate the Nvidia Shield K1 so this is very comfortable. Phone has a nice chromium plastique finish on the edges, and feels and looks premium where it needs to. Antenna band is never ever obstructive.<br />Display 4/5, but personally I think 1440p (or otherwise called qHD) does not belong on any screen under 10 inches. (I have a 1080p laptop, and it never disappoints me with a 17.3 inch display.) Color does diminish greatly on lowest brightness but that's for optimizing the display more than anything. Only noticable on low light images.<br />Overall: 5/5 just can't say any of it's shortcomings are going to detract. The battery life excellence and performance compromises for that are nothing short of incredible. I feel like this phone will last me and will last upon me for the coming 3 years.",5,positive
B01LW9P0H4,"on July 10, 2017",amzn1.account.AE3AACW3JROXRZFMNBTOKIMUGI6Q,Buyer beware!,"I don't own this particular product but I've own past Motorola phones, namely the Moto X 2013 and Moto X Pure Edition 2015.  While great phones hardware wise updates were few and far between despite promises that updates would be fast and timely you'll be lucky to be upgraded to the next version of Android and if you are it will be a year after that version is released before you get it...if you get it.  And security patches forget about it, last security patch I received was over 6 months ago.  With new security threats emerging every day this is unacceptable.  I urge anyone who is concerned about the security of their information to avoid motorola phones until they can demonstrate they can provide fast and timely updates to their phones as they've promised for the past 3yrs but have failed to deliver.",2,negative
B01LW9P0H4,"on July 10, 2017",amzn1.account.AHM7PJSRWRQ7UPDNYNIP235PSPJQ,Five Stars,Everything was perfect and according to details provided by seller. 4G works perfectly in Argentina.,5,positive
B01LW9P0H4,"on July 10, 2017",amzn1.account.AHHJJY4YZCSZB2NZOSCBIMN45XAA,Moto Z Play,It is an awesome Android phone with a long battery life.,5,positive
B01LW9P0H4,"on July 8, 2017",amzn1.account.AGRHNVOGQGQBKW4EPBBMKFV3BYCA,Good phone until it breaks on something stupid.,Bought one of these at the Best Buy a couple towns over and it worked fine for the past 2 months. Until about 10 minutes ago where it fell 2 feet and bonked the screen on a plastic container that held zip-ties. I had a case on this thing and a pretty decent screen protector but it still broke the digitizer. I'll have to fork over $100 to get the screen and digitizer and replace it MYSELF because to have the company do it it'll cost me upwards of $150-$200.<br /><br />It is a good phone but it's completely ridiculous that the digitizer on the screen can break from a 2 foot drop onto a plastic container. I will fix this but I'll never buy one of these again.,2,negative
B01LW9P0H4,"on July 6, 2017",amzn1.account.AHRZJUIIEVSXLWCJNBBANY6OTSYA,Flaw in Displays are Common.  Returned in 24hrs.,"I bought this phone at a local store brand new, and I have a couple gripes about it that Amazon users should be aware of.<br /><br />1: Although my device was brand new, sealed in box, it was not packaged with any protective film over the glass on the back of the phone.  Consequently, right out of the box, the glass back was scratched.  The associate had two in stock.  Neither had plastic protecting the glass back, and both had scratches.  That's annoying.<br /><br />2: I owned the phone for 1 day.  Within 8 hours of use (I just set it up and installed the latest updates), a vertical line of slightly discolored pixels began to appear down the middle of the screen.  Resetting the device would cause the line to sometimes disappear, but it would reappear shortly after.  I did some research and discovered that this is not uncommon with the Moto Z series phones.  It apparently begins as hardly noticeable, but becomes gradually more visible until it is obvious and no longer disappears with resets.<br /><br />Ultimately, it was the flaw in the display being a common issue that caused me to return the phone.  I like the specs, the size, the mods, and I loved the wooden magnetic back cover, but there are some build quality issues, so I can't recommend the phone, and based on what I read about the graphic flaw, it's unfortunate but I'll probably move on from the Moto series.  I got burned by the LG bootloop, and am reaching the point where I don't easily trust manufacturers to produce a product worth what you pay for anymore.<br /><br />For what it's worth, it was very snappy, the display was bright, although not as high resolution as I am used to, the OS was easy to use.  If they would have succeeded in their first impression, I would have been a pleased customer.",3,negative
B01LW9P0H4,"on June 30, 2017",amzn1.account.AGDF6WFHRGY2P7OMDLIX4LBC7PHA,"Best phone Ever-- fast, great screen, terrific battery","Best phone I have ever had.  The battery is truly fantastic.  Although I don't game or watch movies on it (but would be very capable), I run our business on it.  First phone I have had that makes it through an entire day --and ends with 50% battery left.  The screen feel is amazing, the size is fantastic, especially for the new split screen feature of 7.0.  this is the third Moto phone I've had... Love these because they are fast, well made, and have very little junk.  True Android.  Fairly timely release updates.  But the battery--wow.  I bought a turbo charger for the car and have only needed it ONCE.  During a week long car trip, we used my phone as a hotspot, for navigation, and to stream music all at the same time for hours every day --plus phone calls, email, and texts, of course.  Then just needed to charge at bed time.  Incredible.<br /><br />And storage!! With two card slots!!<br />Con?  Well its big.  Bigger then Moto X 2nd Gen.  It feels great in hand and is easy to operate with one hand. And for some reason, I seem to be dropping it less then my other phones.  So maybe bigger is better? (sorry, I couldn't resist)  BUT I did have to replace my purses.  I use a small cross body purse style so I can keep my phone, wallet, and keys safe and hands free to work around the docks (sailing school ECSailing)... but this phone does not fit in them.  Had to search for new purse that would work well in my situation AND fit the phone.  Took some time, but it was worth the search.",5,positive
B01LW9P0H4,"on June 29, 2017",amzn1.account.AEI5D5USLKMAXRIATBJDQUATT2KA,Phone is great but doesn't work on Verizon,"The phone is great.  However, when I went to activate it I found learned it did not have a serial number that works on Verizon.  It was advertised as working on Verizon, so beware.  The Moto Z Play does work on Verizon but the serial number has to be certified for Verizon.",1,negative
B01LW9P0H4,"on June 21, 2017",amzn1.account.AEGLQDFUNXIXIQDHENCY6T4SCECQ,"The BEST phone I've ever owned, and I've owned many.","Best phone I've ever owned.  And I purchase a new phone every two years or so.  The battery life is amazing!  2 to 3 days per charge with moderate to heavy use.  The look, feel, and operation of the phone is absolutely top notch!  Fingerprint scanner works flawlessly.<br /><br />My only gripe is that there aren't any really nice cases for the moto z play.  Had to settle for a simple one.",5,positive
B01LW9P0H4,"on June 19, 2017",amzn1.account.AF6LNKH7GU6W4YCRKU2XNEYSCBRQ,Liked it but had to return...,"Loved it great phone. Had to return because Verizon claimed they could not activate it through their service. This is an error on their part as originally they told me it would not be an issue. The phone worked perfectly and arrived in perfect condition. Fyi for verizon customers, you HAVE to buy Verizon's of the phone. I spent three days back and forth between my local Verizon store and verizon IT trying to get it to work tried 3 different SIM cards etc. They ended up telling me it wasn't possible after three days of promising it would work.",5,positive
B01LW9P0H4,"on June 18, 2017",amzn1.account.AHW52USXSVK5QPCY2MHRKVNPZBPQ,"Fantastic phone, battery life and speed are the biggest ...","Fantastic phone, battery life and speed are the biggest positives. Fingerprint scanner is better than any other I've used, it's fast and easy. Camera is great, good size for me. Everything else is par, no negatives",5,positive
B01LW9P0H4,"on June 18, 2017",amzn1.account.AENT2MQ7ZE2DJFDMY5HBZNIJLTNA,A great mid-price phone,"Likes:<br />Fast processor<br />Clean UI<br />Immediately upgraded to Android 7.0<br />Sharp photos and quick focus<br />Great battery life - easily gets thru whole day<br />Turbo charger really charges to 80 in 1 hour<br />USB-C port is a major improvement on micro USB<br />Immediately paired with Bluetooth<br />Takes micro-SD CARD for expansion memory<br /><br />Dislikes:<br />Heavy (but knew that coming in)<br />Non-replacable battery (but knew that going in)<br />Nano SIM<br /><br />I am not the type of person who needs to have the latest and greatest. When my Samsung Galaxy Note 3 died comma I first bought and used an LG G3, but found that the placement of the on/off switch and volume buttons was really awkward and difficult to use. Additionally, it seemed as if the signal strength for both cellular service and Bluetooth was less than I had been used to. I decided to replace that phone comma and first purchased and Asus Zenfone 3 laser. That phone was nothing short of a disaster. Between a bloated interface that became extremely difficult to use, performance which immediately began to deteriorate, and call Quality which mysteriously began to deteriorate within one month of purchasing the phone, I decided that enough was enough. I returned the Zenfone 3 and went to look for another phone.<br /><br />The Moto Z play is currently on sale because it has been superseded by a newer model, the Moto Z play 2. From what I read, the new battery size has been decreased for reasons that seem inexplicable.<br /><br />This is not a flagship phone. Well though it has an octa-core processor, it is not the top level Qualcomm Snapdragon series eight. Unless you are a dedicated gamer, however, you probably will not notice any issues. I have viewed numerous videos already with this phone and see no issue of lag time or other performance-related matters. Since I am not a gamer, this doesn't concern me.<br /><br />The phone is somewhat heavier than the newest, latest and greatest. It has a 3200 milliamp battery comma which puts it at the higher end of most cell phones. With a very pared-down, almost pure Android (so I am told) interface, it runs very quickly. There does not seem to be any lag between touching a button and executing an app.<br /><br />as with other aspects of this phone, the screen does not have the brightness and density of a Super AMOLED screen such as you would find on the Samsung Galaxy 8. Unless you are a photographer, I defy you to point out the differences in doors. It is possible that outdoors in bright light this baby noticeable. However comma there are few if any phones which can provide adequate viewing in the brightest sunlight. This is just the nature of LED screens.<br /><br />I did not find the screen to be dull at all comma and it produces excellent colors and blacks for viewing videos and like.<br /><br />The camera has more software features than many of the stripped-down cameras that you find in the number of the cell phone products available. I found that the focusing was faster than the Asus Zenfone that I recently got rid of, notwithstanding that it touted it's laser focusing system. The pictures appear to be very crisp and clear and although I have not taken pictures indoors yet, I am very satisfied with this camera.<br /><br />The entire Z series takes the so-called Moto mods, which are a unique feature of expansion and add-on available only on Motorola phones. Of the ones which are currently available, the only two that interest me are the Hasselblad camera add-on and the additional battery pack. As I've noted already, however, the battery life here seems to be satisfactory, as does the basic camera. I may have war on this as I continue to use it.<br /><br />Given that the new Top Line phones are running between 800 and $1,000 comma being able to purchase this phone at approximately $250 was, I think, a major Steel. Even the new model should come in at under $400. I would strongly recommend this phone to anybody.",4,positive
B01LW9P0H4,"on June 15, 2017",amzn1.account.AESLTJPNSAY6ZJFTWH6KWB5TACLQ,DO NOT BUY! 6+ month of agony now on the third phone with troubles.,Worst phone ever and worst customer support. one star for a great camera. Two phones spontaneously dead and customer service support is abysmal. The replacement phone for the first failure lasted less than two months. Third phone cannot download information from the second phone as per Motorola protocol and neither ATT or Motorola can seem to understand booting up a new phone. My mistake by getting attracted to the gadget part of the product and I should have been looking at the track record of customers and getting the basics right. Whatever value I thought it was for the price has now been torched in lost time and aggravation. Motorola stock futures should be dropping faster than gravity towards a rocky pit of broken integrated circuits and software. After 3+ hours time in technical help I actually feel sorry for the poor folks they hire to troubleshoot.,1,negative
B01LW9P0H4,"on June 14, 2017",amzn1.account.AGW3BQOPT5MJL3ISL4OWXSZL2W7Q,The phone looks pretty good. But USB cable is not there,"The phone looks pretty good.<br />But USB cable is not there, Earphones are not there. I am not happy especially that USB cable is not there and it was not mentioned in the product description. I really needed that and now I will have to order separately.<br />Also, the style shell is defective (bent outwards) and does not fit the backside of the phone properly (shown in the photo)",4,positive
B01LW9P0H4,"on June 9, 2017",amzn1.account.AFWSD7SRJMJA3ZRYVPFRRZAS4VRQ,Don't hesitate to buy. You won't regret it.,"This phone is phenomenal. Best Android I have ever had, and I have had a lot. It's very fast, awesome battery life, great pure Android experience, and the selfie flash is a nice touch. Will be checking out Moto phones first from now on. Returning my LG G6 to T-Mobile.",5,positive
B01LW9P0H4,"on June 4, 2017",amzn1.account.AG2NZFDFBD4NSE73POVNWP4QRX3A,but the battery life is fantastic.,"Be warned this is a heavy phone, but the battery life is fantastic.",5,positive
B01LW9P0H4,"on May 22, 2017",amzn1.account.AHQL5O2Y4O6X4CFUJHQWWQPXF27Q,"Great item, thank you.","Great item, thank you.",5,positive
B01LW9P0H4,"on May 22, 2017",amzn1.account.AEP55NNA7IE4ZWOEI6IB2KLWXHMQ,Great phone,"Great quality, great price. Good performance. Excellent battery life.<br />I love Android in it's most pure state available.",5,positive
B01LW9P0H4,"on May 18, 2017",amzn1.account.AFANBBJNIWEXW3EPJI4JBYNHB6BA,This is an awesome phone. It's my first Motorola phone after using ...,This is an awesome phone.  It's my first Motorola phone after using the Nexus phones and I like how Motorola added a few nice touches without messing up the basic android functionality.  The battery life is phenomenal and performance is great.  The fingerprint sensor works very quickly and reliably.  My only complaint is the Motorola nagging screen for upgrading android versions which it doesn't seem that you can remove.,5,positive
B01LW9P0H4,"on May 17, 2017",amzn1.account.AG2GJUMLWCZ7RH4UHVQD5F5OSFQQ,The blue tooth doesn't play nice with the toyota entune system,"The blue tooth doesn't play nice with the toyota entune system. I tried 2 of these and gave up. It would have static/skipping during the conversations that would end up with me having to ask people to repeat themselves over and over.<br /><br />If it works with other bluetooth systems, I don't know. Everything else on the phone was pretty awesome, too bad about the bluetooth.",3,negative
B01LW9P0H4,"on May 14, 2017",amzn1.account.AGQ6T2WXA5E3LHBXHKKESJX6AENQ,Great Phone with awesome battery life.  You might get a damaged style shell and Amazon's policy is inconvenient.,The phone itself seems great and the battery life is excellent. I charged it up to 100% and used it throughout the day and then didn't charge it at night just to see how it was doing. 1 day and 2 hours later I was at 15% with 5 hours left.<br /><br />Downside is that the style shell included in mine was bent and didn't fit on the back of the phone properly. Amazon will not simply replace parts and they will require you to send the entire phone back for a full replacement. So it is advisable to check this before setting up the new phone.,5,positive
B01LW9P0H4,"on May 9, 2017",amzn1.account.AH6POYG6V2QES4BQD6FD6FCCJLBA,This phone does not work with virizon.,This phone does NOT work with virizon or US Cellular or just about any network think twice about getting this phone.  The phone is great it's the fact that it's geared to at&t t-mobil and will not work with most networks.  In my area even t-mobil doesn't work.,2,negative
