B079YM4RXS,"on April 8, 2017",amzn1.account.AECLAOPK3QCPWQCNNQPMS766HNDQ,One Star,I wouldn't buy Motorola even if my life is dependent on it!!!,1,negative
B079YM4RXS,"on April 7, 2017",amzn1.account.AGTK7Z4VTY5BQQW333SBUIKSMHNQ,I BOUGHT THIS ITEM WITH A LOT OF GOOD EXPECTATION. BUT SO DISAPPOINTED WHEN VARIOUS TIMES I ...,"I BOUGHT THIS ITEM WITH A LOT OF GOOD EXPECTATION. BUT SO DISAPPOINTED WHEN VARIOUS TIMES I COULD NOT TURN IT ON...ALSO, I CHARGED IT ONE NIGHT WITH THE POWER OFF. THE FOLLOWING MORNING, THE PHONE WAS NOT CHARGED.",1,negative
B079YM4RXS,"on April 7, 2017",amzn1.account.AE4C52Z64WTNEOXYHGF2D7UWJZGA,Five Stars,Superb phone. Stable Android OS.,5,positive
B079YM4RXS,"on April 6, 2017",amzn1.account.AFXIN2HIED7CFIB3CPINYR4JQ24Q,I always liked the old moto x machines so I decided to ...,"I always liked the old moto x machines so I decided to buy this phone.<br />The phone is not bad, but the battery capacity is kind of sad. there is not much case option out there. the battery packs are so thick and you can't get any case to protect the entire phone.  I also really dislike the 1 click dial feature of moto phones.  there is only 1 speaker, so not loud enough.  the volume buttons are also super small.",3,negative
B079YM4RXS,"on April 3, 2017",amzn1.account.AH7S4JLLSXKAELIWNMOHB5WKSG6A,Embarassingly bad camera on the Moto Z,"As a phone, it does what you expect, but the camera is absolutely terrible. My previous phones were the iPhone 6 Plus and the Nexus 6P, both of which had fantastic cameras. The Z on the other hand, has muddy pictures, terrible colors, slow auto focus, and generally takes photos on par with what you'd expecet from smart phones 5+ years ago.<br /><br />On the plus side, the screen is decent, the cpu is fast, and they give you expandable memory with a micro sd slot.",2,negative
B079YM4RXS,"on April 3, 2017",amzn1.account.AGQUOJQWHXC624YOLSPLHCOQH62A,I love almost everything about this device,"I don't write too many reviews but on this product I will. I love almost everything about this device. I have been and Android fan for a while and I even have an iPhone 7 but this is definitely my daily driver.<br />The AMOLED panel is amazing! It really pops just as much as any Samsung Super AMOLED panel I've seen. The front flash is amazing for selfies (if you're into that sort of thing).<br />I don't mind not having a headphone jack because I have Samsung Gear IconX earphones and Bluedio U (UFO) bluetooth headphones.I'm all in on the bluetooth future so the head phone jack doesn't actually bother me.<br />The Moto Z is incredibly well built and the thinness of the device is amazing. I marvel at it's design every time I pick it up to perform a task.<br />The OS is the Google Now Launcher, so if you've used that before you'll love the simplicity and snappiness of the OS. The little tweaks, like chop twice for flashlight and twist to launch the camera are bonus's that make this phone even better. It is able to upgrade to 7.0 out the box so you'll have almost the latest Android (7.1.1 is the latest)<br /><br />The one con is the battery life. Because the device is 5 mm thin, it has less than the 3000 mAh I think you need to run a snapdragon 820 with a 1440p 5.5"" display. The battery life is subpar if you are a powerhouse multi tasker and multimedia user. But thanks to the included Turbo Charger and Qualcomm Quickcharge 3.0 this phone gets back to a %100 in no time!",4,positive
B079YM4RXS,"on April 2, 2017",amzn1.account.AFCNLJPB2I52VQJPMLRTWRV4S3QQ,Five Stars,Love my phone better than Samsung  n I bought used n it's like brand new love it n great battery life lasts all day. Also depends what you do with it.,5,positive
B079YM4RXS,"on March 29, 2017",amzn1.account.AGZQ5NEAPMFFH4B4PRDDLKQPLPUA,Simple and Beautiful,"Love this phone, no lag smooth stock Android experience all around. Love the premium feeling this phone gives with it metal and glass build.",5,positive
B079YM4RXS,"on March 25, 2017",amzn1.account.AGLRDXSXAQNGJDWNHB7KGXSFY45A,Five Stars,"i just use like after years , and the battery just dead for no reason , i do not know what is going on. now i can not even open it. worst phone ever",1,negative
B079YM4RXS,"on March 25, 2017",amzn1.account.AGOBKV4KQRGRLYIRZ56VXBAPGVDQ,Five Stars,This is a great phone for the money. Beautiful design and excellent battery.,5,positive
B079YM4RXS,"on March 17, 2017",amzn1.account.AFOFSFVGRUCJK5FW6LUSMXNN3DIQ,LENOVO HAS HORRIBLE CUSTOMER SERVICE!!,"I purchased the moto z ""force"" version of this phone which is supposed to have an indestructible screen. I wouldn't rank this screen above any other manufacturers flagship phone screen. I dropped my phone while going to put it back into my pocket, the screen stopped working and Lenovo won't back their product. Customer service informed me the phone has a warranty on the screen, however, I will still have to buy the replacement parts... What???? Stick with LG, Samsung or Apple",1,negative
B079YM4RXS,"on March 15, 2017",amzn1.account.AGSXDSTBUWWGFLTSHVUJJAC542KA,It is like it dropped down once,"When I bought cellphone in warehouse deal it shows pristine package. Package was opened, charger was used and phone has a scratch as a kneaded. It is like it dropped down once. I am disappointed because already buy a lot here and never saw this kind of thing",2,negative
B079YM4RXS,"on March 10, 2017",amzn1.account.AEGH57FIGILWA43EXUWL6LCK5U3Q,Five Stars,Muy Bueno,5,positive
B079YM4RXS,"on March 8, 2017",amzn1.account.AH7TLA3C6LFGRONUV2FKYMTACCTQ,Five Stars,Is an amazing smartphone,5,positive
B079YM4RXS,"on March 5, 2017",amzn1.account.AHHRO66IMWSVQIKCLE6IVDQ54WHA,Five Stars,The phone is very good quality.,5,positive
B079YM4RXS,"on March 5, 2017",amzn1.account.AHEXB2JJVIJH3YR5Y5HKDOKLXQLA,Flashlight with two chops doesn't work.,I like it. Got the battery mod which takes away from the super slimness but I don't like running out of juice. The flashlight does not turn on with two chops. I wish that function worked. Don't know if it's a defect so am pondering returning it.,5,positive
B079YM4RXS,"on March 4, 2017",amzn1.account.AFSYYSJBBALASYVA47T5ER4YATXA,"Quality smartphone, fair battery life.","Just got the phone through Verizon. I had no trouble with the updates as some of the one star reviewers. I'm more concerned with the performance of the phone. The phone performs flawlessly. The 21 megapixel rear camera produces great images. I'm a professional photographer /videographer and I am impressed.<br /><br />The Moto Z runs all of my apps with ease. So far, no freezes, no crashes. This is more important to me than the latest OS. I just upgraded to the Moto Z from the Galaxy Note 2!  I haven't bought any of the mods, but I might be interested in the battery mod. I give the Moto Z only 4 stars because of the battery life, but the turbo charger recharges the phone with lightning speed.<br /><br />If you're looking for a new smartphone, I recommend the Moto Z. Just make sure you get it through your cellular carrier.",4,positive
B079YM4RXS,"on March 2, 2017",amzn1.account.AH23INKO4SH3B5V5GIE45LLAM2PA,Five Stars,Greate phone,5,positive
B079YM4RXS,"on February 23, 2017",amzn1.account.AE7VAGPGGTOES7MIDKJLUE5APNIA,Five Stars,More than i thought...wonderfull,5,positive
B079YM4RXS,"on February 23, 2017",amzn1.account.AESL3Y5ZWRNSRRK3C5VRIQU5JTNQ,"One month in, no issues","No issues so far, a little on the big side but knew that going in.",4,positive
B079YM4RXS,"on February 21, 2017",amzn1.account.AFI56F7I4IT3ELXHEEWMQYHJYXFQ,Five Stars,"awesome phone, thin, fast! Motorola did it again, converted a longtime apple user!",5,positive
B079YM4RXS,"on February 19, 2017",amzn1.account.AFUXVW33YC4MLMDKHTMCMRCENYDA,This phone is a beast.,"The phone itself is amazing. Super fast,  thin,  and modular accessories make it the best phone. It is severely underrated. I wish Motorola had better support for it though. And,  the software could use a few features like glove mode. Otherwise,  it is an absolute beast.",5,positive
B079YM4RXS,"on February 18, 2017",amzn1.account.AH2KIID4XWACCCZYHQXSTAAXINMA,I bought this because Lenovo announced they were putting Nougat ...,"I bought this because Lenovo announced they were putting Nougat on these phones.  They waited 3 months before pushing it to the unlocked US retail phones, basically making us the last to get it.  There was basically no communication from Lenovo on this and you can find many unhappy owners asking about it on reddit etc.",3,negative
B079YM4RXS,"on February 16, 2017",amzn1.account.AE2FARTJZ2PG4SCRCGWEQKODJPDA,"Excellent On AT&T, Android 7 Update Live","Initial Review: 2/16/2017<br /><br />I will break this down as best as I can.  To begin, I have AT&T and am coming from a Moto X Pure and before that, an HTC One M8.<br /><br />My Moto X Pure is still waiting for its Android 7 update.  And after reading some of the reviews on here I was worried that Motorola just forgot about this device.  However, as soon as I turned it on and logged on to my WiFi, I received an update notification for Android 7.  I set up my phone first, installed and customized a few apps, and then updated, which took 10 minutes of time and 6% of my battery life.  So there you have it.  The Android 7 update is live on this device.<br /><br />The overall tactile feel of the phone is amazing.  It comes with a wood magnetic backplate and a bumper cover which actually all look just fine when placed on the phone.  I still ordered a new case...protection!  You also get the usual manuals, a charger, and a small utility to pop open the SIM/memory card slot.  Also included is a USB-C to headphone plug adapter, which is nice, but it should have a charge port built into that adapter as when it's plugged in, you cannot charge the phone.<br /><br />The phone looks great as well.  I find the design very pleasing, although the bottom bezel protrudes a bit too far down and the camera kind of feels like I've got a rock stuck to the back of the phone lol.  But these are things that don't bother me.  What slightly bothers me is the removal of the headphone jack.  I use Bluetooth headphones so I don't have a problem here, but it might be a major problem to others.  And I strongly disagree with the decision by phone manufacturers to remove it.<br /><br />Screen:. Gorgeous screen.  I believe it's an AMOLED screen so go figure.  It has deep black levels and the viewing angles are good.  And it's actually quite bright.  I wasn't expecting that; my last phone with an AMOLED was my Galaxy S4 and that screen at its brightest was about 1/3 of the brightness of this.  I tested it in the sun today and at higher brightness levels, it is easily readable in sunlight.  Comparing this screen to the one on the Moto X Pure, I'd honestly have to give it to the X Pure.  Things are just ever-so slightly sharper, and I feel the colors are more accurate.<br /><br />Connectivity: I get about the same signal strength on GSM/LTE as I did with my X Pure, which was better than my HTC M8.  WiFi is really fast, Bluetooth works well, etc.  Everything here works just about as good as one would expect, at least on AT&T.<br /><br />UI: The UI is superb.  It's clean, simple, and extremely fast.  This is where the phone makes its night and day difference to me.  It is ridiculously faster than my Moto X Pure in almost every way: opening apps, browsing the web, general usage.  I'll also include bloatware here.  No carrier bloatware which is amazing and there isn't much preloaded to begin with.  It's pretty clean.<br /><br />Sound: Not as loud as my Moto X Pure or my HTC M8.  Both of those phones have dual front-firing speakers which make watching videos or listening to music a very pleasant experience.  Sound quality from the speaker is also pretty average.  I feel Motorola could have done a little more work here.  I've got the call volume maxed and I have very good hearing, but I still find it needs more of a boost.<br /><br />Battery Life: The jury is still out but it feels pretty close to my X Pure right now.  That phone has a 3000mah battery compared to 2600mah on the Z. I will update this as I get more information.<br /><br />Camera: Eh.  So the camera on my Moto X Pure is over 20 MP (4:3), 16 MP (16:9).  The camera on the Z is about 10 MP (16:9).  I have yet to take pictures and compare the two but on paper, the camera on the X may best the camera on the Z - will update.",5,positive
B079YM4RXS,"on February 14, 2017",amzn1.account.AHTIZPHDXHI4DYE52S3B6RABIGXA,"the picture quality is great, the built in speaker goes to a reasonable ...","Appearance - it is slim, light weight, and BIG. The screen is 5.5"" but the surface area of the phone is bigger than other phones with the same size screen. I personally would rather the phone be a bit thicker if that would mean it wouldn't be as long.<br />Performance - so far it has been quick, the picture quality is great, the built in speaker goes to a reasonable volume (not as loud as I'd like though), comes with useful apps (spread sheet, slide show)<br />Why it's not 5 stars - I knew when buying it that it didn't have a built in headphone jack but I wish it did. I also can only find my photos that are being saved to my Andriod account, if there is simply a phones gallery I can't find it without going through my Andriod account. The charging port/cord is slightly different than the typical ones on phones now...This is a pro because it chargers to full in less then an hour and a half but the phone is so new that getting another cord for it is a challenge.",4,positive
B079YM4RXS,"on February 13, 2017",amzn1.account.AEFLIA4DHRZJKPZMVVIL6FSNWAUQ,Five Stars,Great product. Big fan of Motorola.  Battery a little on the light side though. Get the battery mod.,5,positive
B079YM4RXS,"on February 10, 2017",amzn1.account.AEPHJLTMDL2TEVZKTCW5B2FN3SEA,False advertising...Unlocked ver Not Daydream compatible and updates non-existent,"Having owned a Moto X, I was happy to take the plunge to their latest flagship.  Big mistake if you want reasonable updates.  The unlocked version currently ships with Android 6.0 on the July 2016 patch set.  They have promised N but no dates given... and the phone is not Daydream compatible without it.  The camera is mediocre at best, slow focus and awful portrait pics with essentially nothing in focus.  Lenovo has clearly destroyed Moto with the purchase so I would stay away",1,negative
B079YM4RXS,"on February 8, 2017",amzn1.account.AG6JL3RQG5WAZTBP24G5HGXLYEHA,Oustanding phone,"This is an amazing phone - I am most impressed by the 3 days of battery availability on a single charge.  Of course, your own phone usage pattern will affect the amount of time it takes to discharge but, overall, Motorola has taken the many lessons it learned from many of its products and rolled them up into this phone.<br /><br />The volume and power button placement takes a little time to get used to; particularly if you are migrating from the Samsung or Apple lines of products.",4,positive
B079YM4RXS,"on February 8, 2017",amzn1.account.AHWTSJYMJZMKO4HW4EI3J6CY53UQ,"Excellent phone, very fast","Excellent phone, very fast, the battery life is very good for the use I give to the phone, it last more than a day.<br />The only complaint is that the notifications sounds is very low and Lenovo didn't fix it yet.",5,positive
B079YM4RXS,"on February 6, 2017",amzn1.account.AEYEZS2UVA5HIHH7RMUCFSJTRA5A,I played around with a few of those mods but frankly it really didn't seem like any were worth the hefty price,"I am a phone junkie and bought a used one of these just because I'm a big Moto fan and have used their devices dating back to the original Razr, Moto Q, Droid, and the beloved Moto X of 2013.  Especially after the Lenovo buyout, Moto just seems lost in their product design path.  They've gone crazy with large phones thinking the larger screen cures all ills while falling short in a lot of key areas.  As for the Moto Z, first let me say that the build quality is rock solid! And it really is unbelieavably thin!!!<br />BUT, it's a bit large in the hand..Wish they would've just gone with a 5.2 screen (something they haven't done since Moto X 2014).<br />I played around with a few of those mods but frankly it really didn't seem like any were worth the hefty price.<br /><br />My biggest two gripes about this phone (other than the large size) are camera & battery life.  I feel like the Camera isn't even as good as the Nexus 6P! In low light, the shutter takes a while and images have very heavy noise.  It's definitely not on par with other 2016 flagships; when will Motorola finally put a top of the line camera/imaging solution in a phone????<br />The battery life is seriously inadequate..it's a real struggle to make it through a whole day of moderate use.  I can understand they had to cut some corners to make it so thin but I wish instead they would've just included a 1080p screen to go a little easier on the battery life.  I also feel like this phone unlike previous Moto phones does not have as strong of a radio as other phones.  My reception readily drops in the elevator while using my Sony Xperia X Compact hangs on to a signal for the whole ride as did my old Moto X 2014.<br />Keeping my fingers crossed for a smaller flagship with an improved camera and battery life out of Motorola in 2017.",2,negative
B079YM4RXS,"on February 6, 2017",amzn1.account.AGX5BDP4FKST6FA3A3DGWNWBWZGQ,Like it! Good price too!,The mods make it unique. Buying it online avoids the cell company pricing and bloatware you cannot remove. Nice to go stock android and depart from Samsung Touchwiz which is unnecessary.,4,positive
B079YM4RXS,"on February 6, 2017",amzn1.account.AEHS73XXPPQCUMIKD7FLUF7FGWMA,Five Stars,Great phone fast shipping,5,positive
B079YM4RXS,"on February 3, 2017",amzn1.account.AFILXBKQR2KUJYZLYUN5UWJF6QXA,Great smartphone! I love it.,"Great smartphone! I love it. It's crazy thin and light, fast, smooth, and has a great display. The camera quality is great in daylight, but leaves much to be desired in low light (don't get me wrong though, it's far from being bad). I love the 1080p @ 60fps video recording. The fingerprint sensor is very fast and accurate. It has a single front facing speaker, but it's loud and clear. Battery life is good for me, I consistently get over 4hrs SOT. This device charges extremely fast, 0-100% in a little over an hour. I must say that I really love the mod ability concept (one of the main reasons I got this device). The only two mods I will be getting at the moment, however, are the JBL soundboost speaker mod and TUMI battery pack. One major con though is that this device hasn't received a single OS security update since launch (still running July 1st security patch), not to mention the Android 7.0 Nougat update which the Droid versions and other country retail versions users have been enjoying for months now. I had to install it manually, which I shouldn't have to do, however, I will still give this device a 5 star review. It's disappointing that in 2017 manufacturers still don't understand how important OS and security updates are to customers.",5,positive
B079YM4RXS,"on January 30, 2017",amzn1.account.AGS2RB3C52YZZXA473MZGDRSKSQA,"Very, very nice!","Love the phone and mods. I have the extra battery, jbl speakers and the camera. I camera mod is awesome. When I travel I take my bluetooth bose speaker, a big digital camera. Now I have all my mods stacked together about 3"" high 6.5"" long x 3"" wide. Great space savings and big time weight reduction. Granted my really nice camera will do a much better job but this allows you to drastically improve functions of a cell phone on the fly and send you pic off right from your phone. The speaker is awesome and you get pretty good volume. Would have give it 5* if they have a stronger battery inside the phone thus you should get the battery mod if you are a high user..<br />Also I bought one for my wife so we can share the mods if she is traveling and I am not......",4,positive
B079YM4RXS,"on January 29, 2017",amzn1.account.AHC4PH7JBWS2BSDLMCZBGC4D3HAQ,"Built in battery too small, add-on batter too large ...","Built in battery too small, add-on batter too large. Needs a goldy locks battery ;)<br /><br />Needs a separate charger for external batteries.<br /><br />Was a mild pain to TWRP to upgrade to stock Nougat and Android Pay / Capital One Pay both crash.",4,positive
B079YM4RXS,"on January 28, 2017",amzn1.account.AGVDY3POABLE6K2UBN2SL3XJNLNQ,Not five stars for battery and display size.,"Excellent product, fails with battery and 5.5 inches display in my opinion.<br /><br />2017-11-24 Update: Motorola / Lenovo worst phone ever, less than one year using it and the battery fails every day, it reaches up to 76 % and the phone turns off, I'm using it with the Incipio Battery Moto Mod that lets me keep using it, but the internal battery at this time is useless. Don't buy this crap please, never. The last Motorola phone I buy, I'm very upset !!! U$ 500 in the trash !!",1,negative
B079YM4RXS,"on January 26, 2017",amzn1.account.AHXGN3MQLDVVRRNTROSI5YUB2DHA,Four Stars,Battery life It's not great,4,positive
